"SST composite","/SS200407/sst/20040711C15.gif",-39.5,-44.43,147,142.5
"SST before","/SS200407/sst/SST200407212352.gif",-36.7,-46.5,151.5,141.0
"SST mid-voyage","/SS200407/sst/SST200407311343.gif",-36.7,-46.5,151.5,141.0
"SST env","/SS200407/sst/SST200408051329.gif",-36.7,-46.5,151.5,141.0
"Sea height currents","/SS200407/sst/currents seaheight 170704.gif",-36,-44,140,146
Pieman_Canyon_30m,/SS200404/images/Pieman_Canyon_30m_144.4_144.6_-41.9_-41.7.tif,-41.7,-41.9,144.6,144.4
Pieman_Canyon_presentation,/SS200404/images/Pieman_Canyon_presentation_144.47_144.6_-41.9_-41.73.tif,-41.73,-41.9,144.6,144.47
Strahan_shallow,/SS200404/images/Strahan_shallow_144.9_145.2_-42.4_-42.2.tif,-42.2,-42.4,145.2,144.9
West_Tas_ss200404_ss200407,/SS200404/images/West_Tas_ss200404_ss200407_144_148_-44_-41.tif,-41,-44,148,144
"King Island shelf bathymetry","/SS200404/images/king_is_shaded_bath.png",-39.6,-40.2,143.4,143.0
"Ling hole bathymetry","/SS200404/images/linghole_20m_grass_shaded_bath.png",-41.3,-41.5,144.452,144.28
"pieman backscatter","/SS200404/images/pieman_20m_grass_back.png",-41.73,-41.88,144.6,144.45
"Strahan slope","/SS200404/images/strahan_20m_grass_slope.png",-42.15,-42.35,144.82,144.6
bighorse bathymetry,/SS200001/rasters/bighorse_bath.png,-38,-38.3,149.8,149.15
broken bathymetry,/SS200001/rasters/broken_bath.gif,-37.9259722,-37.9817508,149.3044249,149.234064
dis_ew bathymetry,/SS200001/rasters/dis_ew_bath.png,-37.34,-37.36,150.14,149.97
dis_west bathymetry,/SS200001/rasters/dis_west_bath.png,-37.29,-37.36,150.02,150
disaster bathymetry,/SS200001/rasters/disaster_bath.gif,-37.3,-37.38,150.11,150.06
gabmpa_140out bathymetry,/SS200001/rasters/gabmpa_140out_bath.png,-33.27,-33.34,130.98,130.93
gabmpa_150m bathymetry,/SS200001/rasters/gabmpa_150m_bath.png,-33.249,-33.29,130.76,130.57
gabmpa_55m bathymetry,/SS200001/rasters/gabmpa_55m_bath.png,-31.82,-31.85,130.78,130.65
gabmpa_80m bathymetry,/SS200001/rasters/gabmpa_80m_bath.png,-32.69,-32.71,130.77,130.54
gabmpa_90m bathymetry,/SS200001/rasters/gabmpa_90m_bath.png,-32.91,-32.93,130.76,130.57
gabo bathymetry,/SS200001/rasters/gabo_bath.png,-37.693,-37.787,150.097,149.989
howe bathymetry,/SS200001/rasters/howe_bath.png,-37.25,-37.35,150.29,150.14
howereefoff bathymetry,/SS200001/rasters/howereefoff_bath.png,-34,-44,,152,137
lacepede_120m bathymetry,/SS200001/rasters/lacepede_120m_bath.png,-37.04,-37.09,138.31,138.23
lacepede_40m bathymetry,/SS200001/rasters/lacepede_40m_bath.png,-36.21,-36.27,139.38,139.3
lacepede_50m bathymetry,/SS200001/rasters/lacepede_50m_bath.png,-36.49,-36.58,139.47,139.37
lacepede_80m bathymetry,/SS200001/rasters/lacepede_80m_bath.png,-36.96,-37.01,138.37,138.3
maria_training bathymetry,/SS200001/rasters/maria_training_bath.png,-42.65,-42.69,148.28,148.22
pthicks bathymetry,/SS200001/rasters/pthicks_bath.png,-37.812,-37.825,149.171,149.13
Broken bathymetry,/SS200404/images/Broken_149.234_149.305_-37.982_-37.926.tif,-37.926,-37.982,149.305,149.234
