Big Horseshoe, /SS200001/swath_products/Big_Horseshoe_bathymetry_149.15_149.8_-38.3_-38.tif,	   149.15,149.8,-38.3,-38			 
Broken Reef,   /SS200001/swath_products/Broken_Reef_bathymetry_149.234_149.305_-37.982_-37.925.tif,149.234,149.305,-37.982,-37.925		 
Disaster Bay,  /SS200001/swath_products/Disaster_Bay_bathymetry_150.06_150.11_-37.38_-37.3.tif,	   150.06,150.11,-37.38,-37.3	
GAB 150m,      /SS200001/swath_products/GAB_150m_bathymetry_130.57_130.76_-33.29_-33.249.tif,	   130.57,130.76,-33.29,-33.249		 
GAB 55m,       /SS200001/swath_products/GAB_55m_bathymetry_130.65_130.78_-31.85_-31.82.tif,	   130.65,130.78,-31.85,-31.82		 
GAB 80m,       /SS200001/swath_products/GAB_80m_bathymetry_130.54_130.77_-32.71_-32.69.tif,	   130.54,130.77,-32.71,-32.69		 
GAB 90m,       /SS200001/swath_products/GAB_90m_bathymetry_130.57_130.76_-32.93_-32.91.tif,	   130.57,130.76,-32.93,-32.91		 
Gabo Reef,     /SS200001/swath_products/Gabo_Reef_bathymetry_149.989_150.097_-37.787_-37.693.tif,  149.989,150.097,-37.787,-37.693		 
GAB outside,   /SS200001/swath_products/GAB_outside_bathymetry_130.93_130.98_-33.34_-33.27.tif,	   130.93,130.98,-33.34,-33.27	
Lacepede 120m, /SS200001/swath_products/Lacepede_120m_bathymetry_138.23_138.31_-37.09_-37.04.tif,  138.23,138.31,-37.09,-37.04		 
Lacepede 40m,  /SS200001/swath_products/Lacepede_40m_bathymetry_139.3_139.38_-36.27_-36.21.tif,	   139.3,139.38,-36.27,-36.21	
Lacepede 50m,  /SS200001/swath_products/Lacepede_50m_bathymetry_139.37_139.47_-36.58_-36.49.tif,   139.37,139.47,-36.58,-36.49		 
Lacepede 80m,  /SS200001/swath_products/Lacepede_80m_bathymetry_138.3_138.37_-37.01_-36.96.tif,    138.3,138.37,-37.01,-36.96           
