"SST composite","/SS200407/sst/20040711C15.gif",142.5,147,-44.43,-39.5
"SST before","/SS200407/sst/SST200407212352.gif",141.0,151.5,-46.5,-36.7
"SST mid-voyage","/SS200407/sst/SST200407311343.gif",141.0,151.5,-46.5,-36.7
"SST env","/SS200407/sst/SST200408051329.gif",141.0,151.5,-46.5,-36.7
"Sea height currents","/SS200407/sst/currents seaheight 170704.gif",146,140,-44,-36
Pieman_Canyon_30m,/SS200404/images/Pieman_Canyon_30m_144.4_144.6_-41.9_-41.7.tif,144.4,144.6,-41.9,-41.7
Pieman_Canyon_presentation,/SS200404/images/Pieman_Canyon_presentation_144.47_144.6_-41.9_-41.73.tif,144.47,144.6,-41.9,-41.73
Strahan_shallow,/SS200404/images/Strahan_shallow_144.9_145.2_-42.4_-42.2.tif,144.9,145.2,-42.4,-42.2
West_Tas_ss200404_ss200407,/SS200404/images/West_Tas_ss200404_ss200407_144_148_-44_-41.tif,144,148,-44,-41
"King Island shelf bathymetry","/SS200404/images/king_is_shaded_bath.png",143.0,143.4,-40.2,-39.6
"Ling hole bathymetry","/SS200404/images/linghole_20m_grass_shaded_bath.png",144.28,144.452,-41.5,-41.3
"pieman backscatter","/SS200404/images/pieman_20m_grass_back.png",144.45,144.6,-41.88,-41.73
"Strahan slope","/SS200404/images/strahan_20m_grass_slope.png",144.6,144.82,-42.35,-42.15
bighorse bathymetry,/SS200001/rasters/bighorse_bath.png,149.15,149.8,-38.3,-38
broken bathymetry,/SS200001/rasters/broken_bath.gif,149.234064,149.3044249,-37.9817508,-37.9259722
dis_ew bathymetry,/SS200001/rasters/dis_ew_bath.png,149.97,150.14,-37.36,-37.34
dis_west bathymetry,/SS200001/rasters/dis_west_bath.png,150,150.02,-37.36,-37.29
disaster bathymetry,/SS200001/rasters/disaster_bath.gif,150.06,150.11,-37.38,-37.3
gabmpa_140out bathymetry,/SS200001/rasters/gabmpa_140out_bath.png,130.93,130.98,-33.34,-33.27
gabmpa_150m bathymetry,/SS200001/rasters/gabmpa_150m_bath.png,130.57,130.76,-33.29,-33.249
gabmpa_55m bathymetry,/SS200001/rasters/gabmpa_55m_bath.png,130.65,130.78,-31.85,-31.82
gabmpa_80m bathymetry,/SS200001/rasters/gabmpa_80m_bath.png,130.54,130.77,-32.71,-32.69
gabmpa_90m bathymetry,/SS200001/rasters/gabmpa_90m_bath.png,130.57,130.76,-32.93,-32.91
gabo bathymetry,/SS200001/rasters/gabo_bath.png,149.989,150.097,-37.787,-37.693
howe bathymetry,/SS200001/rasters/howe_bath.png,150.14,150.29,-37.35,-37.25
howereefoff bathymetry,/SS200001/rasters/howereefoff_bath.png,152,,-44,-34
lacepede_120m bathymetry,/SS200001/rasters/lacepede_120m_bath.png,138.23,138.31,-37.09,-37.04
lacepede_40m bathymetry,/SS200001/rasters/lacepede_40m_bath.png,139.3,139.38,-36.27,-36.21
lacepede_50m bathymetry,/SS200001/rasters/lacepede_50m_bath.png,139.37,139.47,-36.58,-36.49
lacepede_80m bathymetry,/SS200001/rasters/lacepede_80m_bath.png,138.3,138.37,-37.01,-36.96
maria_training bathymetry,/SS200001/rasters/maria_training_bath.png,148.22,148.28,-42.69,-42.65
pthicks bathymetry,/SS200001/rasters/pthicks_bath.png,149.13,149.171,-37.825,-37.812
Broken bathymetry,/SS200404/images/Broken_149.234_149.305_-37.982_-37.926.tif,149.234,149.305,-37.982,-37.926
Big Horseshoe,/SS200001/swath_products/Big_Horseshoe_bathymetry_149.15_149.8_-38.3_-38.tif,	   149.15,149.8,-38.3,-38			 
Broken Reef,/SS200001/swath_products/Broken_Reef_bathymetry_149.234_149.305_-37.982_-37.925.tif,149.234,149.305,-37.982,-37.925		 
Disaster Bay,/SS200001/swath_products/Disaster_Bay_bathymetry_150.06_150.11_-37.38_-37.3.tif,	   150.06,150.11,-37.38,-37.3	
GAB 150m,/SS200001/swath_products/GAB_150m_bathymetry_130.57_130.76_-33.29_-33.249.tif,	   130.57,130.76,-33.29,-33.249		 
GAB 55m,/SS200001/swath_products/GAB_55m_bathymetry_130.65_130.78_-31.85_-31.82.tif,	   130.65,130.78,-31.85,-31.82		 
GAB 80m,/SS200001/swath_products/GAB_80m_bathymetry_130.54_130.77_-32.71_-32.69.tif,	   130.54,130.77,-32.71,-32.69		 
GAB 90m,/SS200001/swath_products/GAB_90m_bathymetry_130.57_130.76_-32.93_-32.91.tif,	   130.57,130.76,-32.93,-32.91		 
Gabo Reef,/SS200001/swath_products/Gabo_Reef_bathymetry_149.989_150.097_-37.787_-37.693.tif,  149.989,150.097,-37.787,-37.693		 
GAB outside,/SS200001/swath_products/GAB_outside_bathymetry_130.93_130.98_-33.34_-33.27.tif,	   130.93,130.98,-33.34,-33.27	
Lacepede 120m,/SS200001/swath_products/Lacepede_120m_bathymetry_138.23_138.31_-37.09_-37.04.tif,  138.23,138.31,-37.09,-37.04		 
Lacepede 40m,/SS200001/swath_products/Lacepede_40m_bathymetry_139.3_139.38_-36.27_-36.21.tif,	   139.3,139.38,-36.27,-36.21	
Lacepede 50m,/SS200001/swath_products/Lacepede_50m_bathymetry_139.37_139.47_-36.58_-36.49.tif,   139.37,139.47,-36.58,-36.49		 
Lacepede 80m,/SS200001/swath_products/Lacepede_80m_bathymetry_138.3_138.37_-37.01_-36.96.tif,    138.3,138.37,-37.01,-36.96           
